system:index,centroidLatLon,date,dewpoint_temperature_2m,evaporation_from_bare_soil,evaporation_from_bare_soil_hourly,evaporation_from_open_water_surfaces_excluding_oceans,evaporation_from_open_water_surfaces_excluding_oceans_hourly,evaporation_from_the_top_of_canopy,evaporation_from_the_top_of_canopy_hourly,evaporation_from_vegetation_transpiration,evaporation_from_vegetation_transpiration_hourly,forecast_albedo,lake_bottom_temperature,lake_ice_depth,lake_ice_temperature,lake_mix_layer_depth,lake_mix_layer_temperature,lake_shape_factor,lake_total_layer_temperature,leaf_area_index_high_vegetation,leaf_area_index_low_vegetation,potential_evaporation,potential_evaporation_hourly,runoff,runoff_hourly,siteName,skin_reservoir_content,skin_temperature,snow_albedo,snow_cover,snow_density,snow_depth,snow_depth_water_equivalent,snow_evaporation,snow_evaporation_hourly,snowfall,snowfall_hourly,snowmelt,snowmelt_hourly,soil_temperature_level_1,soil_temperature_level_2,soil_temperature_level_3,soil_temperature_level_4,sub_surface_runoff,sub_surface_runoff_hourly,surface_latent_heat_flux,surface_latent_heat_flux_hourly,surface_net_solar_radiation,surface_net_solar_radiation_hourly,surface_net_thermal_radiation,surface_net_thermal_radiation_hourly,surface_pressure,surface_runoff,surface_runoff_hourly,surface_sensible_heat_flux,surface_sensible_heat_flux_hourly,surface_solar_radiation_downwards,surface_solar_radiation_downwards_hourly,surface_thermal_radiation_downwards,surface_thermal_radiation_downwards_hourly,system:time_start,temperature_2m,temperature_of_snow_layer,total_evaporation,total_evaporation_hourly,total_precipitation,total_precipitation_hourly,u_component_of_wind_10m,v_component_of_wind_10m,volumetric_soil_water_layer_1,volumetric_soil_water_layer_2,volumetric_soil_water_layer_3,volumetric_soil_water_layer_4,.geo
0_20250301T10,"[78.20000, 16.10000]",20250301 1000,266.5195007324219,0.0,0.0,7.636845111846924E-8,0.0,-7.636845111846924E-8,0.0,-1.4901161193847656E-8,1.6298145055770874E-9,0.8338862024247646,277.005126953125,1.24383544921875,266.9527893066406,0.2978515624999929,273.149658203125,0.6363829970359802,275.574462890625,0.0,0.811279296875,3.9964914321899414E-5,3.244727849960327E-6,2.855062484741211E-5,2.8386712074279785E-6,"Site0 78,20000 16,10000",1.8975138664245603E-4,266.58934020996094,0.8339723944664001,99.943359375,277.64060974121094,4.5419921875,1.337259292602539,3.998167812824249E-5,3.2456591725349426E-6,5.010329186916351E-4,7.006712257862091E-5,0.0,0.0,267.98101806640625,268.01568603515625,268.2086639404297,269.8365020751953,2.8546899557113647E-5,2.8312206268310547E-6,113286.0,9205.0,18960.0,11740.0,-959141.0,-65150.0,95752.2734375,0.0,0.0,559346.0,47666.0,114264.0,70760.0,9218662.0,960333.0,1.7408232E12,268.3972930908203,266.8661346435547,3.9966776967048645E-5,3.2475218176841736E-6,5.010366439819336E-4,7.00727105140686E-5,-4.1179656982421875,0.7364654541015625,0.22943115234375,0.2216949462890625,0.173248291015625,0.261505126953125,"{""type"":""MultiPoint"",""coordinates"":[]}"
0_20250301T11,"[78.20000, 16.10000]",20250301 1100,266.66021728515625,0.0,0.0,7.636845111846924E-8,0.0,-7.636845111846924E-8,0.0,-1.3504177331924438E-8,1.3969838619232178E-9,0.8338862024247646,277.005126953125,1.243896484375,267.01434326171875,0.2978515624999929,273.149658203125,0.6363829970359802,275.574462890625,0.0,0.811279296875,4.2673200368881226E-5,2.7082860469818115E-6,3.1366944313049316E-5,2.816319465637207E-6,"Site0 78,20000 16,10000",1.8975138664245603E-4,266.80677795410156,0.8339800238609314,99.943359375,277.74217224121094,4.5419921875,1.3373260498046875,4.268414340913296E-5,2.7024652808904648E-6,5.735065788030624E-4,7.247366011142731E-5,0.0,0.0,267.98406982421875,268.0187072753906,268.2109832763672,269.83619689941406,3.137439489364624E-5,2.8274953365325928E-6,120950.0,7664.0,38238.0,19278.0,-1022864.0,-63723.0,95688.64453125,0.0,0.0,602356.0,43010.0,230304.0,116040.0,1.0184915E7,966253.0,1.7408268E12,268.5245819091797,266.8790740966797,4.267040640115738E-5,2.703629434108734E-6,5.742311477661133E-4,7.319450378417969E-5,-4.3723907470703125,0.7032928466796875,0.22943115234375,0.2216949462890625,0.173248291015625,0.261505126953125,"{""type"":""MultiPoint"",""coordinates"":[]}"
0_20250301T12,"[78.20000, 16.10000]",20250301 1200,266.6801300048828,0.0,0.0,7.636845111846924E-8,0.0,-7.636845111846924E-8,0.0,-1.1641532182693481E-8,1.862645149230957E-9,0.8338862024247646,277.005126953125,1.2440185546875,267.0557861328125,0.2978515624999929,273.149658203125,0.6363829970359802,275.574462890625,0.0,0.811279296875,4.652142524719238E-5,3.848224878311157E-6,3.419816493988037E-5,2.8312206268310547E-6,"Site0 78,20000 16,10000",1.89751386642456E-4,266.7887268066406,0.8339800238609314,99.943359375,277.84373474121094,4.5419921875,1.337392807006836,4.653097130358219E-5,3.846827894449234E-6,6.446745246648788E-4,7.11679458618164E-5,0.0,0.0,267.9852600097656,268.022216796875,268.2172393798828,269.8359069824219,3.419816493988037E-5,2.823770046234131E-6,131858.0,10908.0,60134.0,21896.0,-1110463.0,-87599.0,95605.45703125,0.0,0.0,654236.0,51880.0,362132.0,131828.0,1.1130236E7,945321.0,1.7408304E12,268.5163116455078,266.8772888183594,4.651956260204315E-5,3.849156200885773E-6,6.459802389144897E-4,7.174909114837646E-5,-4.4118499755859375,0.6391143798828125,0.22943115234375,0.2216949462890625,0.173248291015625,0.2614898681640625,"{""type"":""MultiPoint"",""coordinates"":[]}"
0_20250301T13,"[78.20000, 16.10000]",20250301 1300,266.6698913574219,0.0,0.0,7.636845111846924E-8,0.0,-7.59027898311615E-8,4.656612873077393E-10,-1.0244548320770264E-8,1.3969838619232178E-9,0.8338862061500549,277.005126953125,1.24407958984375,267.08392333984375,0.2978515624999929,273.149658203125,0.6363829970359802,275.574462890625,0.0,0.811279296875,5.095824599266052E-5,4.43682074546814E-6,3.701448440551758E-5,2.816319465637207E-6,"Site0 78,20000 16,10000",1.89751386642456E-4,266.71324157714844,0.8339952826499939,99.943359375,277.94529724121094,4.541015625,1.3374595642089844,5.096662789583206E-5,4.43565659224987E-6,7.182732224464417E-4,7.35986977815628E-5,0.0,0.0,267.98805236816406,268.0241394042969,268.2215881347656,269.8336486816406,3.701448440551758E-5,2.816319465637207E-6,144436.0,12578.0,79280.0,19146.0,-1203491.0,-93028.0,95535.078125,0.0,0.0,708719.0,54483.0,477416.0,115284.0,1.2069749E7,939513.0,1.740834E12,268.47682189941406,266.8691711425781,5.095638334751129E-5,4.43682074546814E-6,7.198601961135864E-4,7.387995719909668E-5,-4.316070556640625,0.60308837890625,0.22943115234375,0.2216949462890625,0.173248291015625,0.2614898681640625,"{""type"":""MultiPoint"",""coordinates"":[]}"
0_20250301T14,"[78.20000, 16.10000]",20250301 1400,266.65032958984375,0.0,0.0,7.636845111846924E-8,0.0,-7.636845111846924E-8,-4.656612873077393E-10,-9.313225746154785E-9,9.313225746154785E-10,0.8338862061500549,277.005126953125,1.244140625,267.0962219238281,0.2978515624999929,273.149658203125,0.6363829970359802,275.574462890625,0.0,0.811279296875,5.529075860977173E-5,4.332512617111206E-6,3.9830803871154785E-5,2.816319465637207E-6,"Site0 78,20000 16,10000",1.89751386642456E-4,266.6650390625,0.8340181708335876,99.943359375,278.03904724121094,4.541015625,1.3375329971313477,5.5303797125816345E-5,4.3371692299842834E-6,7.973629981279373E-4,7.908977568149567E-5,0.0,0.0,267.9903869628906,268.0282745361328,268.22401428222656,269.8333435058594,3.982335329055786E-5,2.808868885040283E-6,156734.0,12298.0,86900.0,7620.0,-1282028.0,-78537.0,95482.4765625,0.0,0.0,760537.0,51818.0,523308.0,45892.0,1.3022836E7,953087.0,1.7408376E12,268.4345245361328,266.8612976074219,5.529448390007019E-5,4.338100552558899E-6,7.989406585693359E-4,7.908046245574951E-5,-4.301544189453125,0.59619140625,0.22943115234375,0.2216949462890625,0.1732330322265625,0.2614898681640625,"{""type"":""MultiPoint"",""coordinates"":[]}"
0_20250301T15,"[78.20000, 16.10000]",20250301 1500,266.34661865234375,0.0,0.0,7.636845111846924E-8,0.0,-7.636845111846924E-8,0.0,-7.916241884231567E-9,1.3969838619232178E-9,0.8339319825172424,277.005126953125,1.24420166015625,267.0291748046875,0.2978515624999929,273.149658203125,0.6363829970359802,275.574462890625,0.0,0.811279296875,6.21601939201355E-5,6.8694353103637695E-6,4.2632222175598145E-5,2.8014183044433594E-6,"Site0 78,20000 16,10000",1.89751386642456E-4,266.1271514892578,0.8340639472007751,99.943359375,278.13279724121094,4.541015625,1.337611198425293,6.217276677489281E-5,6.868969649076462E-6,8.792988955974579E-4,8.193589746952057E-5,0.0,0.0,267.99407958984375,268.03057861328125,268.2284240722656,269.83302307128906,4.2632222175598145E-5,2.808868885040283E-6,176204.0,19470.0,88624.0,1724.0,-1406610.0,-124582.0,95444.7578125,0.0,0.0,826276.0,65739.0,533684.0,10376.0,1.3928332E7,905496.0,1.7408412E12,268.18373107910156,266.8029327392578,6.216485053300858E-5,6.870366632938385E-6,8.808821439743042E-4,8.194148540496826E-5,-4.4139862060546875,0.5365943908691406,0.22943115234375,0.2216949462890625,0.1732330322265625,0.2614898681640625,"{""type"":""MultiPoint"",""coordinates"":[]}"
0_20250301T16,"[78.20000, 16.10000]",20250301 1600,266.25404357910156,0.0,0.0,7.636845111846924E-8,0.0,-7.636845111846924E-8,0.0,-7.916241884231567E-9,0.0,0.8339625038206577,277.005126953125,1.24432373046875,266.99420166015625,0.2978515624999929,273.149658203125,0.6363829970359802,275.574462890625,0.0,0.811279296875,6.768852472305298E-5,5.5283308029174805E-6,4.5433640480041504E-5,2.8014183044433594E-6,"Site0 78,20000 16,10000",1.89751386642456E-4,266.0562438964844,0.8341554999351501,99.943359375,278.21873474121094,4.541015625,1.3376970291137695,6.769155152142048E-5,5.518784746527672E-6,9.725689888000488E-4,9.327009320259094E-5,0.0,0.0,267.9949493408203,268.0328826904297,268.2340393066406,269.83270263671875,4.5433640480041504E-5,2.8014183044433594E-6,191848.0,15644.0,88624.0,0.0,-1501891.0,-95281.0,95389.18359375,0.0,0.0,884548.0,58272.0,533684.0,0.0,1.4855323E7,926991.0,1.7408448E12,268.1019592285156,266.7712707519531,6.76838681101799E-5,5.519017577171326E-6,9.741485118865967E-4,9.326636791229248E-5,-4.5678558349609375,0.30217933654785156,0.22943115234375,0.2216949462890625,0.1732330322265625,0.2614898681640625,"{""type"":""MultiPoint"",""coordinates"":[]}"
0_20250301T17,"[78.20000, 16.10000]",20250301 1700,266.0681457519531,0.0,0.0,7.636845111846924E-8,0.0,-7.636845111846924E-8,0.0,-6.984919309616089E-9,9.313225746154785E-10,0.8340693153440952,277.005126953125,1.244384765625,266.917724609375,0.2978515624999929,273.149658203125,0.6363829970359802,275.574462890625,0.0,0.811279296875,7.487833499908447E-5,7.189810276031494E-6,4.823505878448486E-5,2.8014183044433594E-6,"Site0 78,20000 16,10000",1.8975138664245603E-4,265.7300262451172,0.8343462347984314,99.943359375,278.28123474121094,4.541015625,1.3378047943115234,7.488531991839409E-5,7.19376839697361E-6,0.0010894015431404114,1.1683255434036255E-4,0.0,0.0,267.99757385253906,268.0350646972656,268.238525390625,269.83238220214844,4.822760820388794E-5,2.7939677238464355E-6,212244.0,20396.0,88624.0,0.0,-1628446.0,-126555.0,95320.20703125,0.0,0.0,952888.0,68340.0,533684.0,0.0,1.5749396E7,894073.0,1.7408484E12,267.91668701171875,266.71315002441406,7.487833499908447E-5,7.1944668889045715E-6,0.0010909736156463623,1.1682510375976562E-4,-4.9035491943359375,0.1715717315673828,0.22943115234375,0.2216949462890625,0.1732330322265625,0.2614898681640625,"{""type"":""MultiPoint"",""coordinates"":[]}"
0_20250301T18,"[78.20000, 16.10000]",20250301 1800,265.9366455078125,0.0,0.0,7.636845111846924E-8,0.0,-7.636845111846924E-8,0.0,-7.450580596923828E-9,-4.656612873077393E-10,0.8342524208128452,277.005126953125,1.24444580078125,266.83624267578125,0.2978515624999929,273.149658203125,0.6363829970359802,275.574462890625,0.0,0.811279296875,8.291751146316528E-5,8.03917646408081E-6,5.1021575927734375E-5,2.7865171432495117E-6,"Site0 78,20000 16,10000",1.8975138664245603E-4,265.5273132324219,0.8346361517906189,99.943359375,278.32810974121094,4.541015625,1.337937355041504,8.292240090668201E-5,8.037080988287926E-6,0.001232203096151352,1.4280155301094055E-4,0.0,0.0,267.99871826171875,268.0389862060547,268.2410888671875,269.8320617675781,5.10290265083313E-5,2.8014183044433594E-6,235024.0,22780.0,88624.0,0.0,-1765087.0,-136641.0,95250.0859375,0.0,0.0,1029624.0,76736.0,533684.0,0.0,1.6628194E7,878798.0,1.740852E12,267.8116912841797,266.6575469970703,8.291564881801605E-5,8.03731381893158E-6,0.0012337863445281982,1.4281272888183594E-4,-5.113067626953125,0.1436004638671875,0.22943115234375,0.2216949462890625,0.1732330322265625,0.2614898681640625,"{""type"":""MultiPoint"",""coordinates"":[]}"
0_20250301T19,"[78.20000, 16.10000]",20250301 1900,266.2965393066406,0.0,0.0,7.636845111846924E-8,0.0,-7.636845111846924E-8,0.0,-4.6566128730773926E-9,2.7939677238464355E-9,0.8345423378050327,277.005126953125,1.24456787109375,266.8194580078125,0.2978515624999929,273.149658203125,0.6363829970359802,275.574462890625,0.0,0.811279296875,9.125471115112305E-5,8.337199687957764E-6,5.380809307098389E-5,2.7865171432495117E-6,"Site0 78,20000 16,10000",1.89751386642456E-4,265.77960205078125,0.8349184393882751,99.943359375,278.37498474121094,4.541015625,1.3380661010742188,9.125866927206516E-5,8.336268365383148E-6,0.0013715066015720367,1.3930350542068481E-4,0.0,0.0,268.0011444091797,268.04151916503906,268.2456512451172,269.83172607421875,5.381554365158081E-5,2.7865171432495117E-6,258660.0,23636.0,88624.0,0.0,-1884533.0,-119446.0,95241.734375,0.0,0.0,1112136.0,82512.0,533684.0,0.0,1.7521381E7,893187.0,1.7408556E12,268.1942443847656,266.6399383544922,9.125471115112305E-5,8.339062333106995E-6,0.0013733506202697754,1.3956427574157715E-4,-4.72015380859375,0.2850189208984375,0.22943115234375,0.2216949462890625,0.1732330322265625,0.2614898681640625,"{""type"":""MultiPoint"",""coordinates"":[]}"
0_20250301T20,"[78.20000, 16.10000]",20250301 2000,266.1736602783203,0.0,0.0,7.636845111846924E-8,0.0,-7.636845111846924E-8,0.0,-2.7939677238464355E-9,1.862645149230957E-9,0.834816999733448,277.005126953125,1.24462890625,266.7762451171875,0.2978515624999929,273.149658203125,0.6363829970359802,275.574462890625,0.0,0.811279296875,9.85264778137207E-5,7.271766662597656E-6,5.65946102142334E-5,2.7865171432495117E-6,"Site0 78,20000 16,10000",1.8975138664245603E-4,265.70823669433594,0.8352846503257751,99.943359375,278.40623474121094,4.5419921875,1.3382158279418945,9.85264778137207E-5,7.2678085416555405E-6,0.0015363506972789764,1.648440957069397E-4,0.0,0.0,268.00144958496094,268.04302978515625,268.25022888183594,269.8313903808594,5.65946102142334E-5,2.779066562652588E-6,279264.0,20604.0,88624.0,0.0,-2001630.0,-117097.0,95209.60546875,0.0,0.0,1182652.0,70516.0,533684.0,0.0,1.8420823E7,899442.0,1.7408592E12,268.07843017578125,266.6009216308594,9.852275252342224E-5,7.268041372299194E-6,0.001538783311843872,1.6543269157409668E-4,-4.8624420166015625,0.209686279296875,0.22943115234375,0.2216949462890625,0.1732330322265625,0.2614898681640625,"{""type"":""MultiPoint"",""coordinates"":[]}"
0_20250301T21,"[78.20000, 16.10000]",20250301 2100,265.9765625,0.0,0.0,7.636845111846924E-8,0.0,-7.636845111846924E-8,0.0,-2.7939677238464355E-9,0.0,0.835183210670948,277.005126953125,1.24468994140625,266.7301940917969,0.2978515624999929,273.149658203125,0.6363829970359802,275.574462890625,0.0,0.811279296875,1.0535120964050293E-4,6.8247318267822266E-6,5.938112735748291E-5,2.7865171432495117E-6,"Site0 78,20000 16,10000",1.8975138664245605E-4,265.65687561035156,0.8357424139976501,99.943359375,278.41404724121094,4.5419921875,1.3383855819702148,1.053528394550085E-4,6.826361641287804E-6,0.0017241127789020538,1.877620816230774E-4,0.0,0.0,268.00331115722656,268.0462341308594,268.2548065185547,269.83103942871094,5.9373676776885986E-5,2.779066562652588E-6,298616.0,19352.0,88624.0,0.0,-2117593.0,-115963.0,95165.58984375,0.0,0.0,1253640.0,70988.0,533684.0,0.0,1.932034E7,899517.0,1.7408628E12,267.92884826660156,266.56324768066406,1.0535120964050293E-4,6.8284571170806885E-6,0.0017265677452087402,1.8778443336486816E-4,-5.02197265625,-0.0661468505859375,0.22943115234375,0.2216949462890625,0.1732330322265625,0.2614898681640625,"{""type"":""MultiPoint"",""coordinates"":[]}"
0_20250301T22,"[78.20000, 16.10000]",20250301 2200,265.6861877441406,0.0,0.0,7.636845111846924E-8,0.0,-7.636845111846924E-8,0.0,-2.7939677238464355E-9,0.0,0.8356562331318855,277.005126953125,1.24481201171875,266.6560363769531,0.2978515624999929,273.149658203125,0.6363829970359802,275.574462890625,0.0,0.811279296875,1.1251121759414673E-4,7.160007953643799E-6,6.215274333953857E-5,2.771615982055664E-6,"Site0 78,20000 16,10000",1.8975138664245605E-4,265.4609375,0.8362230658531189,99.943359375,278.42185974121094,4.54296875,1.33856201171875,1.125154085457325E-4,7.162569090723991E-6,0.0019177012145519257,1.9358843564987183E-4,0.0,0.0,268.004638671875,268.0472412109375,268.25941467285156,269.83070373535156,6.214529275894165E-5,2.771615982055664E-6,318916.0,20300.0,88624.0,0.0,-2248180.0,-130587.0,95113.56640625,0.0,0.0,1329252.0,75612.0,533684.0,0.0,2.0204189E7,883849.0,1.7408664E12,267.6561584472656,266.5113830566406,1.1251308023929596E-4,7.16187059879303E-6,0.0019207298755645752,1.9416213035583496E-4,-5.0462493896484375,-0.308013916015625,0.22943115234375,0.2216949462890625,0.1732330322265625,0.2614898681640625,"{""type"":""MultiPoint"",""coordinates"":[]}"
0_20250301T23,"[78.20000, 16.10000]",20250301 2300,265.5025939941406,0.0,0.0,7.636845111846924E-8,0.0,-7.636845111846924E-8,0.0,-2.7939677238464355E-9,0.0,0.836129255592823,277.005126953125,1.244873046875,266.5921630859375,0.2978515624999929,273.149658203125,0.6363829970359802,275.574462890625,0.0,0.811279296875,1.1864304542541504E-4,6.1318278312683105E-6,6.490945816040039E-5,2.7567148208618164E-6,"Site0 78,20000 16,10000",1.8975138664245603E-4,265.41285705566406,0.8367342352867126,99.943359375,278.42185974121094,4.5439453125,1.3387441635131836,1.1864770203828812E-4,6.132293492555618E-6,0.0021184273064136505,2.0072609186172485E-4,0.0,0.0,268.0045166015625,268.0499267578125,268.2620849609375,269.8283996582031,6.490945816040039E-5,2.7641654014587402E-6,336300.0,17384.0,88624.0,0.0,-2366216.0,-118036.0,95074.40625,0.0,0.0,1400460.0,71208.0,533684.0,0.0,2.1097829E7,893640.0,1.74087E12,267.4950408935547,266.46726989746094,1.1864490807056427E-4,6.1318278312683105E-6,0.00212174654006958,2.0101666450500488E-4,-5.0843963623046875,-0.5285491943359375,0.22943115234375,0.2216949462890625,0.1732330322265625,0.2614898681640625,"{""type"":""MultiPoint"",""coordinates"":[]}"
0_20250302T00,"[78.20000, 16.10000]",20250302 0000,265.3517303466797,0.0,0.0,7.636845111846924E-8,0.0,-7.636845111846924E-8,0.0,-3.725290298461914E-9,-9.313225746154785E-10,0.8366327993571758,277.005126953125,1.24493408203125,266.52239990234375,0.2978515624999929,273.149658203125,0.6363829970359802,275.574462890625,0.0,0.811279296875,1.2467801570892334E-4,6.034970283508301E-6,6.768107414245605E-5,2.771615982055664E-6,"Site0 78,20000 16,10000",1.8975138664245605E-4,265.3332824707031,0.8371462225914001,99.943359375,278.42185974121094,4.5439453125,1.3389091491699219,1.2468616478145123E-4,6.038462743163109E-6,0.0022986195981502533,1.8019229173660278E-4,0.0,0.0,268.00535583496094,268.05238342285156,268.26670837402344,269.8280334472656,6.768107414245605E-5,2.771615982055664E-6,353412.0,17112.0,88624.0,0.0,-2487544.0,-121328.0,95028.09375,0.0,0.0,1473280.0,72820.0,533684.0,0.0,2.1987368E7,889539.0,1.7408736E12,267.3689270019531,266.42137145996094,1.246817409992218E-4,6.036832928657532E-6,0.002302783727543556,1.810371874739758E-4,-4.9879302978515625,-0.801422119140625,0.22943115234375,0.2216949462890625,0.1732330322265625,0.2614898681640625,"{""type"":""MultiPoint"",""coordinates"":[]}"
0_20250302T01,"[78.20000, 16.10000]",20250302 0100,265.1180877685547,0.0,0.0,7.613562047481537E-8,7.613562047481537E-8,-7.60774128139019E-8,-7.60774128139019E-8,-1.280568540096283E-9,-1.280568540096283E-9,0.8370468877255917,277.005126953125,1.24505615234375,266.433837890625,0.2978515624999929,273.149658203125,0.6363829970359802,275.574462890625,0.0,0.8101806640625,6.019137799739838E-6,6.019137799739838E-6,2.7585774660110474E-6,2.7585774660110474E-6,"Site0 78,20000 16,10000",1.8969178199768064E-4,265.15093994140625,0.8375124335289001,99.943359375,278.43748474121094,4.5439453125,1.3390636444091797,6.020971341058612E-6,6.020971341058612E-6,1.6829324886202812E-4,1.6829324886202812E-4,0.0,0.0,268.0065155029297,268.05467224121094,268.2713317871094,269.8276824951172,2.7585774660110474E-6,2.7585774660110474E-6,17062.75,17062.75,0.0,0.0,-129087.4375,-129087.4375,94969.7578125,0.0,0.0,73477.5,73477.5,0.0,0.0,880437.375,880437.375,1.7408772E12,267.17811584472656,266.36351013183594,6.019719876348972E-6,6.019719876348972E-6,1.6829371452331543E-4,1.6829371452331543E-4,-4.9461669921875,-0.991729736328125,0.22943115234375,0.2216949462890625,0.1732330322265625,0.2614898681640625,"{""type"":""MultiPoint"",""coordinates"":[]}"
0_20250302T02,"[78.20000, 16.10000]",20250302 0200,264.9828643798828,0.0,0.0,7.613562047481537E-8,0.0,-7.613562047481537E-8,-5.820766091346741E-11,-2.7939677238464355E-9,-1.5133991837501526E-9,0.837413102388382,277.005126953125,1.2451171875,266.36395263671875,0.2978515624999929,273.149658203125,0.6363829970359802,275.574462890625,0.0,0.8101806640625,1.0805204510688782E-5,4.786066710948944E-6,5.513429641723633E-6,2.7548521757125854E-6,"Site0 78,20000 16,10000",1.896917819976806E-4,265.1428985595703,0.8379015326499939,99.943359375,278.44529724121094,4.544921875,1.3392267227172852,1.0806659702211618E-5,4.7856883611530066E-6,3.451220691204071E-4,1.7682882025837898E-4,0.0,0.0,268.00634765625,268.0549621582031,268.2740173339844,269.8273162841797,5.511566996574402E-6,2.7529895305633545E-6,30623.5,13560.75,0.0,0.0,-241356.625,-112269.1875,94934.08203125,0.0,0.0,141160.5,67683.0,0.0,0.0,1775189.0,894751.625,1.7408808E12,267.08677673339844,266.31813049316406,1.0803923942148685E-5,4.784204065799713E-6,3.4597888588905334E-4,1.7768517136573792E-4,-4.8458251953125,-1.1102294921875,0.22943115234375,0.2216949462890625,0.1732330322265625,0.2614898681640625,"{""type"":""MultiPoint"",""coordinates"":[]}"
0_20250302T03,"[78.20000, 16.10000]",20250302 0300,265.01036071777344,0.0,0.0,7.613562047481537E-8,0.0,-7.613562047481537E-8,0.0,-4.190951585769653E-9,-1.3969838619232178E-9,0.837809830904007,277.005126953125,1.24517822265625,266.3455810546875,0.2978515624999929,273.149658203125,0.6363829970359802,275.574462890625,0.0,0.8101806640625,1.3211742043495178E-5,2.4065375328063965E-6,8.262693881988525E-6,2.7492642402648926E-6,"Site0 78,20000 16,10000",1.8969178199768064E-4,265.43858337402344,0.8385271430015564,99.943359375,278.39060974121094,4.5458984375,1.3394412994384766,1.3216340448707342E-5,2.4096807464957237E-6,5.817320197820663E-4,2.3660995066165924E-4,0.0,0.0,268.00978088378906,268.05804443359375,268.27867126464844,269.8269500732422,8.260831236839294E-6,2.7492642402648926E-6,37450.0,6826.5,0.0,0.0,-315171.0,-73814.375,94909.6171875,0.0,0.0,196231.0,55070.5,0.0,0.0,2708977.1875,933788.1875,1.7408844E12,267.13885498046875,266.3023376464844,1.3211974874138832E-5,2.4080509319901466E-6,5.825906991958618E-4,2.3661181330680847E-4,-4.457977294921875,-1.1395111083984375,0.22943115234375,0.2216949462890625,0.1732330322265625,0.261474609375,"{""type"":""MultiPoint"",""coordinates"":[]}"
0_20250302T04,"[78.20000, 16.10000]",20250302 0400,265.12725830078125,0.0,0.0,7.613562047481537E-8,0.0,-7.613562047481537E-8,0.0,-4.889443516731262E-9,-6.984919309616089E-10,0.8384354412555695,277.005126953125,1.24530029296875,266.31414794921875,0.2978515624999929,273.149658203125,0.6363829970359802,275.574462890625,0.0,0.8101806640625,1.6570091247558594E-5,3.3583492040634155E-6,1.1004507541656494E-5,2.7418136596679688E-6,"Site0 78,20000 16,10000",1.896917819976806E-4,265.44850158691406,0.8390993475914001,99.943359375,278.34373474121094,4.546875,1.3396492004394531,1.6577308997511864E-5,3.3609685488045216E-6,8.070040494203568E-4,2.252720296382904E-4,0.0,0.0,268.0096435546875,268.0605926513672,268.2813720703125,269.8265686035156,1.1004507541656494E-5,2.7436763048171997E-6,46974.0,9524.0,0.0,0.0,-404819.75,-89648.75,94902.203125,0.0,0.0,255155.0,58924.0,0.0,0.0,3631131.5,922154.3125,1.740888E12,267.292236328125,266.27357482910156,1.657218672335148E-5,3.3602118492126465E-6,8.078590035438538E-4,2.2526830434799194E-4,-4.45745849609375,-1.0434112548828125,0.22943115234375,0.2216949462890625,0.1732177734375,0.261474609375,"{""type"":""MultiPoint"",""coordinates"":[]}"
0_20250302T05,"[78.20000, 16.10000]",20250302 0500,265.64659118652344,0.0,0.0,7.613562047481537E-8,0.0,-7.613562047481537E-8,0.0,-3.725290298461914E-9,1.1641532182693481E-9,0.8390000201761723,277.005126953125,1.245361328125,266.32061767578125,0.2978515624999929,273.149658203125,0.6363829970359802,275.574462890625,0.0,0.8101806640625,2.1126121282577515E-5,4.556030035018921E-6,1.3746321201324463E-5,2.7418136596679688E-6,"Site0 78,20000 16,10000",1.8969178199768064E-4,265.64881896972656,0.8394426703453064,99.943359375,278.35154724121094,4.5478515625,1.3398056030273438,2.112786751240492E-5,4.550558514893055E-6,9.78264957666397E-4,1.7126090824604034E-4,0.0,0.0,268.0101318359375,268.0614013671875,268.28602600097656,269.82618713378906,1.3742595911026001E-5,2.738088369369507E-6,59876.0,12902.0,0.0,0.0,-485569.5,-80749.75,94867.55859375,0.0,0.0,314259.0,59104.0,0.0,0.0,4562505.5,931374.0,1.7408916E12,267.6099090576172,266.2633056640625,2.1124258637428284E-5,4.552071914076805E-6,9.791254997253418E-4,1.7126649618148804E-4,-4.33551025390625,-1.030242919921875,0.22943115234375,0.2216949462890625,0.1732177734375,0.261474609375,"{""type"":""MultiPoint"",""coordinates"":[]}"
